19,80,88,55,16,14,89,75,67,98,13,43,56,60,70,28,66,22,84,39,36,73
78,51,70,52,9,100,87,55,26,25,36,8,85,72,52,56,60,2,11,30,91,19
19,81,81,48,42,46,32,45,3,59,17,6,85,30,41,15,95,93,85,13,64,87
20,16,4,47,69,34,24,7,77,43,96,92,39,48,42,69,99,25,38,15,72,0
11,93,50,66,90,34,33,43,94,53,54,10,88,76,58,14,44,91,96,98,89,12
7,53,0,79,58,57,5,9,50,27,22,72,7,45,24,51,39,6,6,49,63,34
83,96,14,91,6,3,7,31,36,66,61,23,49,2,94,31,99,93,45,64,86,66
11,27,1,1,8,71,53,82,34,94,33,30,9,69,96,8,78,27,52,46,75,52
57,77,21,84,62,95,89,55,99,44,16,100,98,55,85,96,67,95,15,39,21,38
63,17,34,70,57,51,50,6,43,42,40,51,20,8,38,31,22,50,49,55,10,76
97,56,25,65,90,100,4,13,1,33,33,91,54,24,23,20,15,64,85,66,72,94
28,80,0,8,0,62,10,7,44,85,8,5,22,22,86,59,75,30,67,90,39,85
44,34,92,95,48,3,25,44,58,36,14,30,86,94,5,22,88,60,97,88,57,19
61,53,89,29,100,59,31,60,0,64,34,79,97,80,60,58,82,78,33,99,38,80
31,13,60,51,31,100,89,27,23,17,2,23,41,12,37,54,75,33,36,15,62,18
84,32,81,94,70,98,36,68,72,63,46,76,0,69,60,62,89,13,14,37,25,87
21,91,18,89,23,52,63,19,64,50,47,94,22,90,74,82,3,84,30,32,56,4
48,78,86,17,62,46,49,61,13,36,50,73,89,41,41,13,27,13,69,55,88,44
58,72,66,31,76,53,91,15,88,53,55,84,66,68,57,5,79,27,56,10,98,76
28,83,28,78,31,16,3,25,81,31,86,57,43,80,40,85,90,68,68,61,32,80
15,45,7,87,71,74,88,63,23,18,49,55,55,26,13,8,85,82,43,22,58,27
20,38,62,47,75,11,85,93,14,93,83,41,96,19,0,63,54,46,35,45,48,64
